"age","mx","qx","lx","dx","ex","sex","year","year_start","year_end"
75,0.034663,0.034072,70924.9,2416.6,11.24,"Female","1997-1999",1997,1999
76,0.040994,0.040171,68508.4,2752.1,10.62,"Female","1997-1999",1997,1999
77,0.042147,0.041277,65756.3,2714.2,10.04,"Female","1997-1999",1997,1999
78,0.046669,0.045605,63042.1,2875,9.45,"Female","1997-1999",1997,1999
79,0.052973,0.051607,60167.1,3105,8.88,"Female","1997-1999",1997,1999
80,0.059242,0.057537,57062.1,3283.2,8.34,"Female","1997-1999",1997,1999
81,0.064205,0.062208,53778.8,3345.5,7.81,"Female","1997-1999",1997,1999
82,0.075384,0.072646,50433.4,3663.8,7.3,"Female","1997-1999",1997,1999
83,0.082597,0.079322,46769.6,3709.8,6.83,"Female","1997-1999",1997,1999
84,0.095282,0.090949,43059.8,3916.2,6.38,"Female","1997-1999",1997,1999
85,0.103829,0.098704,39143.5,3863.6,5.97,"Female","1997-1999",1997,1999
86,0.114644,0.108429,35279.9,3825.4,5.56,"Female","1997-1999",1997,1999
87,0.129195,0.121356,31454.5,3817.2,5.18,"Female","1997-1999",1997,1999
88,0.142251,0.132806,27637.4,3670.4,4.83,"Female","1997-1999",1997,1999
89,0.161181,0.14916,23967,3574.9,4.49,"Female","1997-1999",1997,1999
90,0.169109,0.155925,20392,3179.6,4.19,"Female","1997-1999",1997,1999
91,0.193056,0.176061,17212.4,3030.4,3.87,"Female","1997-1999",1997,1999
92,0.217451,0.196127,14182,2781.5,3.59,"Female","1997-1999",1997,1999
93,0.251422,0.223345,11400.5,2546.2,3.34,"Female","1997-1999",1997,1999
94,0.265088,0.234065,8854.3,2072.5,3.16,"Female","1997-1999",1997,1999
95,0.268755,0.236918,6781.8,1606.7,2.98,"Female","1997-1999",1997,1999
96,0.304457,0.264233,5175.1,1367.4,2.74,"Female","1997-1999",1997,1999
97,0.340377,0.290874,3807.6,1107.5,2.55,"Female","1997-1999",1997,1999
98,0.375,0.315789,2700.1,852.7,2.39,"Female","1997-1999",1997,1999
99,0.391379,0.327325,1847.4,604.7,2.27,"Female","1997-1999",1997,1999
100,0.443149,0.362768,1242.7,450.8,2.12,"Female","1997-1999",1997,1999
0,0.006263,0.006243,1e+05,624.3,74.19,"Male","1996-1998",1996,1998
1,0.000486,0.000486,99375.7,48.3,73.65,"Male","1996-1998",1996,1998
2,0.00026,0.00026,99327.4,25.8,72.69,"Male","1996-1998",1996,1998
3,0.000309,0.000309,99301.6,30.7,71.71,"Male","1996-1998",1996,1998
4,0.000246,0.000246,99270.9,24.4,70.73,"Male","1996-1998",1996,1998
5,6.8e-05,6.8e-05,99246.5,6.8,69.75,"Male","1996-1998",1996,1998
6,0.000135,0.000135,99239.7,13.4,68.75,"Male","1996-1998",1996,1998
7,0.000167,0.000167,99226.3,16.6,67.76,"Male","1996-1998",1996,1998
8,0.00015,0.00015,99209.7,14.9,66.77,"Male","1996-1998",1996,1998
9,1e-04,1e-04,99194.9,9.9,65.78,"Male","1996-1998",1996,1998
10,0.000185,0.000185,99185,18.3,64.79,"Male","1996-1998",1996,1998
11,0.000152,0.000152,99166.6,15.1,63.8,"Male","1996-1998",1996,1998
12,0.000241,0.000241,99151.6,23.9,62.81,"Male","1996-1998",1996,1998
13,0.000157,0.000157,99127.7,15.6,61.82,"Male","1996-1998",1996,1998
14,0.000195,0.000195,99112.1,19.3,60.83,"Male","1996-1998",1996,1998
15,0.000194,0.000194,99092.8,19.2,59.85,"Male","1996-1998",1996,1998
16,0.000365,0.000365,99073.6,36.1,58.86,"Male","1996-1998",1996,1998
17,0.000722,0.000722,99037.5,71.5,57.88,"Male","1996-1998",1996,1998
18,0.001056,0.001055,98966,104.5,56.92,"Male","1996-1998",1996,1998
19,0.001179,0.001178,98861.5,116.5,55.98,"Male","1996-1998",1996,1998
20,0.00109,0.001089,98745.1,107.6,55.05,"Male","1996-1998",1996,1998
21,0.001409,0.001408,98637.5,138.9,54.1,"Male","1996-1998",1996,1998
22,0.000821,0.000821,98498.7,80.8,53.18,"Male","1996-1998",1996,1998
23,0.001182,0.001181,98417.8,116.2,52.22,"Male","1996-1998",1996,1998
24,0.001295,0.001294,98301.6,127.2,51.28,"Male","1996-1998",1996,1998
25,0.00075,0.00075,98174.4,73.6,50.35,"Male","1996-1998",1996,1998
26,0.001218,0.001217,98100.8,119.4,49.39,"Male","1996-1998",1996,1998
27,0.001117,0.001116,97981.3,109.3,48.45,"Male","1996-1998",1996,1998
28,0.001137,0.001136,97872,111.2,47.5,"Male","1996-1998",1996,1998
29,0.001106,0.001106,97760.8,108.1,46.55,"Male","1996-1998",1996,1998
30,0.001194,0.001193,97652.7,116.5,45.61,"Male","1996-1998",1996,1998
31,0.001069,0.001069,97536.1,104.3,44.66,"Male","1996-1998",1996,1998
32,0.001036,0.001036,97431.9,100.9,43.71,"Male","1996-1998",1996,1998
33,0.001371,0.00137,97331,133.4,42.75,"Male","1996-1998",1996,1998
34,0.00116,0.00116,97197.6,112.7,41.81,"Male","1996-1998",1996,1998
35,0.001244,0.001243,97084.9,120.7,40.86,"Male","1996-1998",1996,1998
36,0.001033,0.001032,96964.2,100.1,39.91,"Male","1996-1998",1996,1998
37,0.001458,0.001457,96864.1,141.1,38.95,"Male","1996-1998",1996,1998
38,0.001781,0.00178,96723,172.1,38,"Male","1996-1998",1996,1998
39,0.001383,0.001382,96550.8,133.5,37.07,"Male","1996-1998",1996,1998
40,0.00194,0.001938,96417.4,186.8,36.12,"Male","1996-1998",1996,1998
41,0.001539,0.001537,96230.5,147.9,35.19,"Male","1996-1998",1996,1998
42,0.001998,0.001996,96082.6,191.8,34.24,"Male","1996-1998",1996,1998
43,0.001854,0.001852,95890.8,177.6,33.31,"Male","1996-1998",1996,1998
44,0.002335,0.002332,95713.2,223.2,32.37,"Male","1996-1998",1996,1998
45,0.002839,0.002835,95490,270.7,31.45,"Male","1996-1998",1996,1998
46,0.003026,0.003022,95219.3,287.7,30.54,"Male","1996-1998",1996,1998
47,0.00329,0.003284,94931.6,311.8,29.63,"Male","1996-1998",1996,1998
48,0.003376,0.00337,94619.8,318.9,28.72,"Male","1996-1998",1996,1998
49,0.003373,0.003367,94300.9,317.5,27.82,"Male","1996-1998",1996,1998
50,0.004164,0.004155,93983.3,390.5,26.91,"Male","1996-1998",1996,1998
51,0.004236,0.004227,93592.8,395.6,26.02,"Male","1996-1998",1996,1998
52,0.005585,0.00557,93197.2,519.1,25.13,"Male","1996-1998",1996,1998
53,0.005195,0.005182,92678.2,480.3,24.27,"Male","1996-1998",1996,1998
54,0.006396,0.006376,92197.9,587.8,23.39,"Male","1996-1998",1996,1998
55,0.006952,0.006928,91610.1,634.7,22.54,"Male","1996-1998",1996,1998
56,0.008392,0.008357,90975.4,760.3,21.69,"Male","1996-1998",1996,1998
57,0.009642,0.009596,90215.1,865.7,20.87,"Male","1996-1998",1996,1998
58,0.010063,0.010013,89349.4,894.7,20.07,"Male","1996-1998",1996,1998
59,0.012313,0.012238,88454.8,1082.5,19.27,"Male","1996-1998",1996,1998
60,0.011857,0.011787,87372.3,1029.9,18.5,"Male","1996-1998",1996,1998
61,0.01449,0.014385,86342.4,1242.1,17.71,"Male","1996-1998",1996,1998
62,0.015245,0.01513,85100.4,1287.5,16.96,"Male","1996-1998",1996,1998
63,0.017476,0.017325,83812.8,1452.1,16.22,"Male","1996-1998",1996,1998
64,0.018709,0.018535,82360.8,1526.6,15.49,"Male","1996-1998",1996,1998
65,0.020803,0.020589,80834.2,1664.3,14.78,"Male","1996-1998",1996,1998
66,0.024382,0.024088,79169.9,1907.1,14.08,"Male","1996-1998",1996,1998
67,0.027389,0.027019,77262.8,2087.6,13.41,"Male","1996-1998",1996,1998
68,0.030691,0.030227,75175.3,2272.3,12.77,"Male","1996-1998",1996,1998
69,0.032597,0.032074,72902.9,2338.3,12.15,"Male","1996-1998",1996,1998
70,0.038689,0.037955,70564.6,2678.3,11.54,"Male","1996-1998",1996,1998
71,0.042495,0.04161,67886.4,2824.8,10.97,"Male","1996-1998",1996,1998
72,0.045478,0.044467,65061.6,2893.1,10.43,"Male","1996-1998",1996,1998
73,0.049982,0.048764,62168.5,3031.6,9.89,"Male","1996-1998",1996,1998
74,0.055357,0.053866,59136.9,3185.5,9.37,"Male","1996-1998",1996,1998
75,0.059786,0.058051,55951.4,3248,8.88,"Male","1996-1998",1996,1998
76,0.063234,0.061296,52703.4,3230.5,8.39,"Male","1996-1998",1996,1998
77,0.071372,0.068913,49472.9,3409.3,7.91,"Male","1996-1998",1996,1998
78,0.078213,0.075269,46063.6,3467.2,7.46,"Male","1996-1998",1996,1998
79,0.08613,0.082574,42596.4,3517.4,7.02,"Male","1996-1998",1996,1998
80,0.096762,0.092297,39079.1,3606.9,6.61,"Male","1996-1998",1996,1998
81,0.102569,0.097565,35472.2,3460.9,6.23,"Male","1996-1998",1996,1998
82,0.116963,0.110501,32011.3,3537.3,5.85,"Male","1996-1998",1996,1998
83,0.127303,0.119685,28474,3407.9,5.52,"Male","1996-1998",1996,1998
84,0.13671,0.127963,25066.1,3207.5,5.2,"Male","1996-1998",1996,1998
85,0.143824,0.134176,21858.6,2932.9,4.89,"Male","1996-1998",1996,1998
86,0.165659,0.152987,18925.7,2895.4,4.57,"Male","1996-1998",1996,1998
87,0.17194,0.158328,16030.3,2538.1,4.31,"Male","1996-1998",1996,1998
88,0.19027,0.173741,13492.3,2344.2,4.02,"Male","1996-1998",1996,1998
89,0.208271,0.188628,11148.1,2102.8,3.76,"Male","1996-1998",1996,1998
90,0.225133,0.202354,9045.3,1830.3,3.52,"Male","1996-1998",1996,1998
91,0.24405,0.217509,7214.9,1569.3,3.29,"Male","1996-1998",1996,1998
92,0.275822,0.242393,5645.6,1368.5,3.06,"Male","1996-1998",1996,1998
93,0.295993,0.257835,4277.2,1102.8,2.88,"Male","1996-1998",1996,1998
94,0.306943,0.266103,3174.4,844.7,2.71,"Male","1996-1998",1996,1998
95,0.355752,0.302029,2329.6,703.6,2.51,"Male","1996-1998",1996,1998
96,0.425595,0.35092,1626,570.6,2.38,"Male","1996-1998",1996,1998
97,0.407216,0.33833,1055.4,357.1,2.4,"Male","1996-1998",1996,1998
98,0.338462,0.289474,698.3,202.2,2.37,"Male","1996-1998",1996,1998
99,0.515152,0.409639,496.2,203.3,2.13,"Male","1996-1998",1996,1998
100,0.463415,0.376238,292.9,110.2,2.26,"Male","1996-1998",1996,1998
0,0.005153,0.00514,1e+05,514,79.24,"Female","1996-1998",1996,1998
1,0.000495,0.000495,99486,49.2,78.65,"Female","1996-1998",1996,1998
2,0.000331,0.000331,99436.8,32.9,77.69,"Female","1996-1998",1996,1998
3,0.000152,0.000152,99403.9,15.1,76.72,"Female","1996-1998",1996,1998
4,0.000165,0.000165,99388.9,16.4,75.73,"Female","1996-1998",1996,1998
5,0.000179,0.000179,99372.4,17.8,74.74,"Female","1996-1998",1996,1998
6,8.9e-05,8.9e-05,99354.6,8.8,73.75,"Female","1996-1998",1996,1998
7,3.6e-05,3.6e-05,99345.8,3.5,72.76,"Female","1996-1998",1996,1998
8,3.5e-05,3.5e-05,99342.3,3.5,71.76,"Female","1996-1998",1996,1998
9,0.000123,0.000123,99338.8,12.2,70.77,"Female","1996-1998",1996,1998
10,5.3e-05,5.3e-05,99326.6,5.3,69.78,"Female","1996-1998",1996,1998
11,8.9e-05,8.9e-05,99321.3,8.8,68.78,"Female","1996-1998",1996,1998
12,0.000108,0.000108,99312.5,10.7,67.78,"Female","1996-1998",1996,1998
13,3.6e-05,3.6e-05,99301.8,3.6,66.79,"Female","1996-1998",1996,1998
14,0.000165,0.000165,99298.2,16.4,65.79,"Female","1996-1998",1996,1998
15,0.000345,0.000345,99281.8,34.2,64.81,"Female","1996-1998",1996,1998
16,0.000288,0.000288,99247.6,28.6,63.83,"Female","1996-1998",1996,1998
17,0.000238,0.000238,99218.9,23.6,62.85,"Female","1996-1998",1996,1998
18,0.000235,0.000235,99195.4,23.3,61.86,"Female","1996-1998",1996,1998
19,0.000448,0.000448,99172,44.5,60.87,"Female","1996-1998",1996,1998
20,0.000479,0.000479,99127.6,47.5,59.9,"Female","1996-1998",1996,1998
21,0.000329,0.000329,99080.1,32.6,58.93,"Female","1996-1998",1996,1998
22,0.000325,0.000325,99047.5,32.2,57.95,"Female","1996-1998",1996,1998
23,0.000395,0.000395,99015.3,39.1,56.97,"Female","1996-1998",1996,1998
24,0.000413,0.000412,98976.2,40.8,55.99,"Female","1996-1998",1996,1998
25,0.000267,0.000267,98935.3,26.5,55.01,"Female","1996-1998",1996,1998
26,0.000346,0.000346,98908.9,34.2,54.03,"Female","1996-1998",1996,1998
27,0.000286,0.000286,98874.7,28.2,53.05,"Female","1996-1998",1996,1998
28,0.000483,0.000482,98846.4,47.7,52.06,"Female","1996-1998",1996,1998
29,0.000392,0.000392,98798.7,38.7,51.09,"Female","1996-1998",1996,1998
30,0.000517,0.000517,98760,51.1,50.11,"Female","1996-1998",1996,1998
31,0.000396,0.000396,98709,39.1,49.13,"Female","1996-1998",1996,1998
32,0.000576,0.000576,98669.9,56.9,48.15,"Female","1996-1998",1996,1998
33,0.000634,0.000634,98613,62.5,47.18,"Female","1996-1998",1996,1998
34,0.000512,0.000512,98550.5,50.4,46.21,"Female","1996-1998",1996,1998
35,0.000599,0.000599,98500.1,59,45.23,"Female","1996-1998",1996,1998
36,0.000808,0.000808,98441.1,79.5,44.26,"Female","1996-1998",1996,1998
37,0.00089,0.00089,98361.6,87.5,43.29,"Female","1996-1998",1996,1998
38,0.001029,0.001028,98274.1,101,42.33,"Female","1996-1998",1996,1998
39,0.000854,0.000854,98173,83.8,41.38,"Female","1996-1998",1996,1998
40,0.00136,0.001359,98089.2,133.3,40.41,"Female","1996-1998",1996,1998
41,0.0012,0.001199,97955.9,117.5,39.46,"Female","1996-1998",1996,1998
42,0.001226,0.001226,97838.4,119.9,38.51,"Female","1996-1998",1996,1998
43,0.001628,0.001627,97718.5,159,37.56,"Female","1996-1998",1996,1998
44,0.001438,0.001437,97559.5,140.2,36.62,"Female","1996-1998",1996,1998
45,0.001676,0.001675,97419.4,163.1,35.67,"Female","1996-1998",1996,1998
46,0.001736,0.001735,97256.2,168.7,34.73,"Female","1996-1998",1996,1998
47,0.002445,0.002442,97087.5,237.1,33.79,"Female","1996-1998",1996,1998
48,0.002164,0.002161,96850.5,209.3,32.87,"Female","1996-1998",1996,1998
49,0.002546,0.002543,96641.2,245.8,31.94,"Female","1996-1998",1996,1998
50,0.002795,0.002791,96395.4,269,31.02,"Female","1996-1998",1996,1998
51,0.003324,0.003318,96126.3,319,30.11,"Female","1996-1998",1996,1998
52,0.003111,0.003106,95807.4,297.6,29.2,"Female","1996-1998",1996,1998
53,0.004118,0.00411,95509.7,392.5,28.29,"Female","1996-1998",1996,1998
54,0.004268,0.004259,95117.2,405.1,27.41,"Female","1996-1998",1996,1998
55,0.004313,0.004304,94712.1,407.6,26.52,"Female","1996-1998",1996,1998
56,0.004821,0.00481,94304.4,453.6,25.64,"Female","1996-1998",1996,1998
57,0.00615,0.006131,93850.9,575.4,24.76,"Female","1996-1998",1996,1998
58,0.006468,0.006447,93275.5,601.4,23.91,"Female","1996-1998",1996,1998
59,0.006961,0.006936,92674.1,642.8,23.06,"Female","1996-1998",1996,1998
60,0.007972,0.00794,92031.3,730.7,22.22,"Female","1996-1998",1996,1998
61,0.009404,0.00936,91300.5,854.6,21.39,"Female","1996-1998",1996,1998
62,0.008895,0.008855,90445.9,800.9,20.59,"Female","1996-1998",1996,1998
63,0.009212,0.00917,89645,822,19.77,"Female","1996-1998",1996,1998
64,0.011228,0.011165,88823,991.7,18.95,"Female","1996-1998",1996,1998
65,0.012471,0.012394,87831.3,1088.6,18.15,"Female","1996-1998",1996,1998
66,0.014273,0.014172,86742.7,1229.3,17.38,"Female","1996-1998",1996,1998
67,0.018161,0.017998,85513.3,1539,16.62,"Female","1996-1998",1996,1998
68,0.018295,0.018129,83974.3,1522.4,15.91,"Female","1996-1998",1996,1998
69,0.019537,0.019348,82451.9,1595.2,15.2,"Female","1996-1998",1996,1998
70,0.022006,0.021767,80856.7,1760,14.49,"Female","1996-1998",1996,1998
71,0.023237,0.02297,79096.7,1816.8,13.8,"Female","1996-1998",1996,1998
72,0.027967,0.027581,77279.9,2131.5,13.11,"Female","1996-1998",1996,1998
73,0.029834,0.029396,75148.4,2209,12.47,"Female","1996-1998",1996,1998
74,0.032901,0.032368,72939.4,2360.9,11.83,"Female","1996-1998",1996,1998
75,0.034696,0.034104,70578.4,2407,11.21,"Female","1996-1998",1996,1998
76,0.040231,0.039438,68171.4,2688.5,10.59,"Female","1996-1998",1996,1998
77,0.043411,0.042489,65482.9,2782.3,10,"Female","1996-1998",1996,1998
78,0.048167,0.047035,62700.6,2949.1,9.43,"Female","1996-1998",1996,1998
79,0.054417,0.052975,59751.5,3165.4,8.87,"Female","1996-1998",1996,1998
80,0.060021,0.058272,56586.2,3297.4,8.33,"Female","1996-1998",1996,1998
81,0.065652,0.063566,53288.8,3387.3,7.82,"Female","1996-1998",1996,1998
82,0.075063,0.072348,49901.4,3610.3,7.32,"Female","1996-1998",1996,1998
83,0.084463,0.08104,46291.1,3751.5,6.85,"Female","1996-1998",1996,1998
84,0.096132,0.091723,42539.7,3901.9,6.41,"Female","1996-1998",1996,1998
85,0.10324,0.098172,38637.8,3793.2,6,"Female","1996-1998",1996,1998
86,0.117128,0.110648,34844.7,3855.5,5.6,"Female","1996-1998",1996,1998
87,0.1274,0.11977,30989.2,3711.6,5.24,"Female","1996-1998",1996,1998
88,0.1391,0.130054,27277.6,3547.6,4.88,"Female","1996-1998",1996,1998
89,0.160856,0.148882,23730,3533,4.54,"Female","1996-1998",1996,1998
90,0.169453,0.156217,20197.1,3155.1,4.24,"Female","1996-1998",1996,1998
91,0.184668,0.169058,17041.9,2881.1,3.94,"Female","1996-1998",1996,1998
92,0.213736,0.1931,14160.8,2734.5,3.64,"Female","1996-1998",1996,1998
93,0.242042,0.215912,11426.4,2467.1,3.39,"Female","1996-1998",1996,1998
94,0.273227,0.240387,8959.3,2153.7,3.18,"Female","1996-1998",1996,1998
95,0.266941,0.235508,6805.6,1602.8,3.03,"Female","1996-1998",1996,1998
96,0.305614,0.265105,5202.8,1379.3,2.81,"Female","1996-1998",1996,1998
97,0.317337,0.273881,3823.5,1047.2,2.64,"Female","1996-1998",1996,1998
98,0.351225,0.298759,2776.3,829.5,2.45,"Female","1996-1998",1996,1998
99,0.387097,0.324324,1946.9,631.4,2.28,"Female","1996-1998",1996,1998
100,0.4791,0.386511,1315.5,508.4,2.13,"Female","1996-1998",1996,1998
0,0.006498,0.006477,1e+05,647.7,73.81,"Male","1995-1997",1995,1997
1,0.000484,0.000484,99352.3,48.1,73.29,"Male","1995-1997",1995,1997
2,0.00031,0.00031,99304.2,30.8,72.33,"Male","1995-1997",1995,1997
3,0.000301,0.000301,99273.4,29.9,71.35,"Male","1995-1997",1995,1997
4,0.000241,0.000241,99243.5,23.9,70.37,"Male","1995-1997",1995,1997
5,0.000119,0.000119,99219.6,11.8,69.39,"Male","1995-1997",1995,1997
6,0.000168,0.000168,99207.8,16.7,68.4,"Male","1995-1997",1995,1997
7,0.00015,0.00015,99191.2,14.9,67.41,"Male","1995-1997",1995,1997
8,0.000167,0.000167,99176.3,16.5,66.42,"Male","1995-1997",1995,1997
9,0.000101,0.000101,99159.7,10,65.43,"Male","1995-1997",1995,1997
10,0.000186,0.000186,99149.8,18.5,64.44,"Male","1995-1997",1995,1997
11,0.000138,0.000138,99131.3,13.7,63.45,"Male","1995-1997",1995,1997
12,0.000245,0.000244,99117.6,24.2,62.46,"Male","1995-1997",1995,1997
13,0.000267,0.000267,99093.4,26.4,61.47,"Male","1995-1997",1995,1997
14,0.000159,0.000159,99067,15.8,60.49,"Male","1995-1997",1995,1997
15,0.000278,0.000278,99051.2,27.5,59.5,"Male","1995-1997",1995,1997
16,0.00047,0.000469,99023.7,46.5,58.51,"Male","1995-1997",1995,1997
17,0.000972,0.000971,98977.2,96.1,57.54,"Male","1995-1997",1995,1997
18,0.00111,0.00111,98881.1,109.7,56.6,"Male","1995-1997",1995,1997
19,0.00121,0.00121,98771.4,119.5,55.66,"Male","1995-1997",1995,1997
20,0.001113,0.001113,98651.9,109.8,54.73,"Male","1995-1997",1995,1997
21,0.001202,0.001202,98542.1,118.4,53.79,"Male","1995-1997",1995,1997
22,0.000877,0.000876,98423.7,86.2,52.85,"Male","1995-1997",1995,1997
23,0.001152,0.001152,98337.4,113.3,51.9,"Male","1995-1997",1995,1997
24,0.001194,0.001193,98224.2,117.2,50.96,"Male","1995-1997",1995,1997
25,0.00092,0.00092,98107,90.3,50.02,"Male","1995-1997",1995,1997
26,0.001113,0.001112,98016.7,109,49.06,"Male","1995-1997",1995,1997
27,0.001049,0.001048,97907.7,102.6,48.12,"Male","1995-1997",1995,1997
28,0.00097,0.00097,97805.1,94.8,47.17,"Male","1995-1997",1995,1997
29,0.001047,0.001047,97710.2,102.3,46.21,"Male","1995-1997",1995,1997
30,0.001331,0.00133,97608,129.8,45.26,"Male","1995-1997",1995,1997
31,0.001005,0.001005,97478.2,98,44.32,"Male","1995-1997",1995,1997
32,0.001359,0.001358,97380.2,132.3,43.36,"Male","1995-1997",1995,1997
33,0.001126,0.001125,97247.9,109.4,42.42,"Male","1995-1997",1995,1997
34,0.001194,0.001193,97138.5,115.9,41.47,"Male","1995-1997",1995,1997
35,0.001269,0.001269,97022.6,123.1,40.52,"Male","1995-1997",1995,1997
36,0.001113,0.001113,96899.5,107.8,39.57,"Male","1995-1997",1995,1997
37,0.001422,0.001421,96791.7,137.6,38.61,"Male","1995-1997",1995,1997
38,0.001666,0.001664,96654.1,160.9,37.66,"Male","1995-1997",1995,1997
39,0.001787,0.001786,96493.2,172.3,36.73,"Male","1995-1997",1995,1997
40,0.001849,0.001848,96320.9,178,35.79,"Male","1995-1997",1995,1997
41,0.001816,0.001815,96142.9,174.5,34.86,"Male","1995-1997",1995,1997
42,0.002222,0.002219,95968.5,213,33.92,"Male","1995-1997",1995,1997
43,0.001989,0.001987,95755.5,190.3,32.99,"Male","1995-1997",1995,1997
44,0.002184,0.002181,95565.2,208.5,32.06,"Male","1995-1997",1995,1997
45,0.002512,0.002509,95356.8,239.2,31.13,"Male","1995-1997",1995,1997
46,0.002839,0.002835,95117.6,269.7,30.2,"Male","1995-1997",1995,1997
47,0.003196,0.003191,94847.9,302.6,29.29,"Male","1995-1997",1995,1997
48,0.003656,0.00365,94545.2,345,28.38,"Male","1995-1997",1995,1997
49,0.003323,0.003318,94200.2,312.5,27.48,"Male","1995-1997",1995,1997
50,0.00428,0.004271,93887.7,401,26.57,"Male","1995-1997",1995,1997
51,0.004836,0.004824,93486.7,451,25.68,"Male","1995-1997",1995,1997
52,0.005648,0.005632,93035.7,524,24.81,"Male","1995-1997",1995,1997
53,0.005159,0.005146,92511.7,476.1,23.94,"Male","1995-1997",1995,1997
54,0.00687,0.006847,92035.7,630.2,23.07,"Male","1995-1997",1995,1997
55,0.007669,0.00764,91405.5,698.3,22.22,"Male","1995-1997",1995,1997
56,0.008716,0.008678,90707.2,787.2,21.39,"Male","1995-1997",1995,1997
57,0.010208,0.010156,89920,913.2,20.57,"Male","1995-1997",1995,1997
58,0.010295,0.010243,89006.8,911.7,19.78,"Male","1995-1997",1995,1997
59,0.012198,0.012124,88095.1,1068.1,18.98,"Male","1995-1997",1995,1997
60,0.012021,0.011949,87027,1039.9,18.2,"Male","1995-1997",1995,1997
61,0.014789,0.014681,85987.1,1262.4,17.42,"Male","1995-1997",1995,1997
62,0.01601,0.015883,84724.8,1345.7,16.67,"Male","1995-1997",1995,1997
63,0.017949,0.01779,83379.1,1483.3,15.93,"Male","1995-1997",1995,1997
64,0.020181,0.01998,81895.8,1636.3,15.21,"Male","1995-1997",1995,1997
65,0.02182,0.021585,80259.5,1732.4,14.51,"Male","1995-1997",1995,1997
66,0.024659,0.024358,78527.2,1912.8,13.82,"Male","1995-1997",1995,1997
67,0.028178,0.027787,76614.4,2128.9,13.15,"Male","1995-1997",1995,1997
68,0.032672,0.032146,74485.5,2394.4,12.51,"Male","1995-1997",1995,1997
69,0.032837,0.032306,72091.1,2329,11.91,"Male","1995-1997",1995,1997
70,0.040149,0.039359,69762.1,2745.8,11.29,"Male","1995-1997",1995,1997
71,0.043944,0.042999,67016.3,2881.7,10.74,"Male","1995-1997",1995,1997
72,0.046036,0.045,64134.7,2886.1,10.2,"Male","1995-1997",1995,1997
73,0.052878,0.051516,61248.6,3155.3,9.65,"Male","1995-1997",1995,1997
74,0.056506,0.054953,58093.3,3192.4,9.15,"Male","1995-1997",1995,1997
75,0.06286,0.060944,54900.8,3345.9,8.65,"Male","1995-1997",1995,1997
76,0.065106,0.063054,51555,3250.7,8.18,"Male","1995-1997",1995,1997
