"age","mx","qx","lx","dx","ex","sex","year","year_start","year_end"
79,0.097778,0.093221,37286.7,3475.9,6.62,"Male","1987-1989",1987,1989
80,0.107673,0.102172,33810.8,3454.5,6.25,"Male","1987-1989",1987,1989
81,0.116589,0.110167,30356.3,3344.2,5.9,"Male","1987-1989",1987,1989
82,0.125678,0.118248,27012,3194.1,5.57,"Male","1987-1989",1987,1989
83,0.138664,0.129673,23817.9,3088.5,5.25,"Male","1987-1989",1987,1989
84,0.148578,0.138303,20729.3,2866.9,4.95,"Male","1987-1989",1987,1989
85,0.164035,0.151601,17862.4,2708,4.67,"Male","1987-1989",1987,1989
86,0.177046,0.162648,15154.5,2464.8,4.41,"Male","1987-1989",1987,1989
87,0.191617,0.174864,12689.6,2219,4.17,"Male","1987-1989",1987,1989
88,0.205525,0.186373,10470.7,1951.5,3.95,"Male","1987-1989",1987,1989
89,0.223944,0.201394,8519.2,1715.7,3.74,"Male","1987-1989",1987,1989
90,0.226673,0.203598,6803.5,1385.2,3.56,"Male","1987-1989",1987,1989
91,0.245207,0.218427,5418.3,1183.5,3.34,"Male","1987-1989",1987,1989
92,0.266478,0.235148,4234.8,995.8,3.14,"Male","1987-1989",1987,1989
93,0.293895,0.256241,3239,830,2.95,"Male","1987-1989",1987,1989
94,0.312202,0.270047,2409,650.6,2.8,"Male","1987-1989",1987,1989
95,0.328402,0.282084,1758.5,496,2.64,"Male","1987-1989",1987,1989
96,0.367009,0.310103,1262.4,391.5,2.49,"Male","1987-1989",1987,1989
97,0.377505,0.317564,871,276.6,2.38,"Male","1987-1989",1987,1989
98,0.419793,0.346966,594.4,206.2,2.25,"Male","1987-1989",1987,1989
99,0.409474,0.339886,388.1,131.9,2.19,"Male","1987-1989",1987,1989
100,0.457295,0.372194,256.2,95.4,2.05,"Male","1987-1989",1987,1989
0,0.007732,0.007703,1e+05,770.3,78.26,"Female","1987-1989",1987,1989
1,0.000608,0.000608,99229.7,60.3,77.86,"Female","1987-1989",1987,1989
2,0.000379,0.000379,99169.4,37.6,76.91,"Female","1987-1989",1987,1989
3,0.000295,0.000295,99131.8,29.3,75.94,"Female","1987-1989",1987,1989
4,0.000236,0.000236,99102.6,23.4,74.96,"Female","1987-1989",1987,1989
5,0.000187,0.000187,99079.2,18.5,73.98,"Female","1987-1989",1987,1989
6,0.000167,0.000166,99060.6,16.5,72.99,"Female","1987-1989",1987,1989
7,0.000157,0.000157,99044.2,15.6,72,"Female","1987-1989",1987,1989
8,0.000127,0.000127,99028.6,12.6,71.01,"Female","1987-1989",1987,1989
9,0.000137,0.000137,99016,13.5,70.02,"Female","1987-1989",1987,1989
10,0.000127,0.000127,99002.4,12.6,69.03,"Female","1987-1989",1987,1989
11,0.000134,0.000134,98989.8,13.2,68.04,"Female","1987-1989",1987,1989
12,0.000153,0.000153,98976.6,15.1,67.05,"Female","1987-1989",1987,1989
13,0.00017,0.00017,98961.5,16.8,66.06,"Female","1987-1989",1987,1989
14,0.000208,0.000208,98944.7,20.6,65.07,"Female","1987-1989",1987,1989
15,0.000231,0.000231,98924.1,22.9,64.09,"Female","1987-1989",1987,1989
16,0.000252,0.000252,98901.2,24.9,63.1,"Female","1987-1989",1987,1989
17,0.00031,0.00031,98876.3,30.7,62.12,"Female","1987-1989",1987,1989
18,0.00035,0.00035,98845.6,34.6,61.14,"Female","1987-1989",1987,1989
19,0.000322,0.000322,98811,31.8,60.16,"Female","1987-1989",1987,1989
20,0.000318,0.000318,98779.2,31.4,59.18,"Female","1987-1989",1987,1989
21,0.000319,0.000319,98747.8,31.5,58.19,"Female","1987-1989",1987,1989
22,0.000278,0.000278,98716.3,27.5,57.21,"Female","1987-1989",1987,1989
23,0.000323,0.000323,98688.8,31.9,56.23,"Female","1987-1989",1987,1989
24,0.000336,0.000336,98656.9,33.2,55.25,"Female","1987-1989",1987,1989
25,0.00034,0.00034,98623.7,33.5,54.27,"Female","1987-1989",1987,1989
26,0.000325,0.000325,98590.2,32,53.28,"Female","1987-1989",1987,1989
27,0.000352,0.000352,98558.2,34.7,52.3,"Female","1987-1989",1987,1989
28,0.000387,0.000387,98523.5,38.2,51.32,"Female","1987-1989",1987,1989
29,0.00043,0.000429,98485.4,42.3,50.34,"Female","1987-1989",1987,1989
30,0.000447,0.000447,98443.1,44,49.36,"Female","1987-1989",1987,1989
31,0.000554,0.000554,98399.1,54.5,48.38,"Female","1987-1989",1987,1989
32,0.000555,0.000555,98344.5,54.5,47.41,"Female","1987-1989",1987,1989
33,6e-04,6e-04,98290,58.9,46.43,"Female","1987-1989",1987,1989
34,7e-04,7e-04,98231.1,68.8,45.46,"Female","1987-1989",1987,1989
35,0.000727,0.000727,98162.3,71.3,44.49,"Female","1987-1989",1987,1989
36,0.000789,0.000788,98091,77.3,43.53,"Female","1987-1989",1987,1989
37,0.000904,0.000903,98013.6,88.5,42.56,"Female","1987-1989",1987,1989
38,0.000903,0.000902,97925.1,88.4,41.6,"Female","1987-1989",1987,1989
39,0.001009,0.001009,97836.7,98.7,40.63,"Female","1987-1989",1987,1989
40,0.001129,0.001129,97738,110.3,39.68,"Female","1987-1989",1987,1989
41,0.001254,0.001253,97627.7,122.3,38.72,"Female","1987-1989",1987,1989
42,0.001365,0.001365,97505.4,133,37.77,"Female","1987-1989",1987,1989
43,0.00159,0.001589,97372.3,154.7,36.82,"Female","1987-1989",1987,1989
44,0.001681,0.001679,97217.6,163.3,35.88,"Female","1987-1989",1987,1989
45,0.001887,0.001885,97054.3,183,34.94,"Female","1987-1989",1987,1989
46,0.002106,0.002104,96871.4,203.8,34,"Female","1987-1989",1987,1989
47,0.002371,0.002368,96667.5,229,33.07,"Female","1987-1989",1987,1989
48,0.002691,0.002688,96438.6,259.2,32.15,"Female","1987-1989",1987,1989
49,0.002766,0.002762,96179.4,265.7,31.23,"Female","1987-1989",1987,1989
50,0.003147,0.003142,95913.7,301.4,30.32,"Female","1987-1989",1987,1989
51,0.00346,0.003454,95612.3,330.3,29.41,"Female","1987-1989",1987,1989
52,0.003877,0.00387,95282.1,368.7,28.51,"Female","1987-1989",1987,1989
53,0.004236,0.004227,94913.4,401.2,27.62,"Female","1987-1989",1987,1989
54,0.004626,0.004615,94512.2,436.2,26.74,"Female","1987-1989",1987,1989
55,0.005274,0.00526,94075.9,494.9,25.86,"Female","1987-1989",1987,1989
56,0.005933,0.005916,93581.1,553.6,24.99,"Female","1987-1989",1987,1989
57,0.006427,0.006406,93027.5,596,24.14,"Female","1987-1989",1987,1989
58,0.007072,0.007047,92431.5,651.4,23.29,"Female","1987-1989",1987,1989
59,0.008115,0.008083,91780.1,741.8,22.45,"Female","1987-1989",1987,1989
60,0.009028,0.008988,91038.3,818.2,21.63,"Female","1987-1989",1987,1989
61,0.010099,0.010048,90220.1,906.5,20.82,"Female","1987-1989",1987,1989
62,0.01118,0.011117,89313.6,992.9,20.03,"Female","1987-1989",1987,1989
63,0.012324,0.012248,88320.6,1081.8,19.25,"Female","1987-1989",1987,1989
64,0.013414,0.013325,87238.9,1162.5,18.48,"Female","1987-1989",1987,1989
65,0.014774,0.014666,86076.4,1262.4,17.72,"Female","1987-1989",1987,1989
66,0.015935,0.015809,84814,1340.8,16.98,"Female","1987-1989",1987,1989
67,0.017301,0.017153,83473.2,1431.8,16.25,"Female","1987-1989",1987,1989
68,0.018918,0.018741,82041.4,1537.5,15.52,"Female","1987-1989",1987,1989
69,0.021119,0.020898,80503.8,1682.4,14.81,"Female","1987-1989",1987,1989
70,0.02355,0.023276,78821.5,1834.6,14.11,"Female","1987-1989",1987,1989
71,0.025782,0.025454,76986.8,1959.6,13.44,"Female","1987-1989",1987,1989
72,0.027838,0.027456,75027.2,2060,12.77,"Female","1987-1989",1987,1989
73,0.030933,0.030462,72967.2,2222.7,12.12,"Female","1987-1989",1987,1989
74,0.03437,0.03379,70744.5,2390.4,11.49,"Female","1987-1989",1987,1989
75,0.037706,0.037008,68354.1,2529.7,10.87,"Female","1987-1989",1987,1989
76,0.042218,0.041346,65824.4,2721.6,10.27,"Female","1987-1989",1987,1989
77,0.046297,0.045249,63102.9,2855.4,9.69,"Female","1987-1989",1987,1989
78,0.051272,0.049991,60247.5,3011.8,9.13,"Female","1987-1989",1987,1989
79,0.057877,0.056249,57235.7,3219.5,8.58,"Female","1987-1989",1987,1989
80,0.064444,0.062432,54016.2,3372.3,8.06,"Female","1987-1989",1987,1989
81,0.071436,0.068973,50643.9,3493,7.57,"Female","1987-1989",1987,1989
82,0.080316,0.077215,47150.9,3640.7,7.09,"Female","1987-1989",1987,1989
83,0.08898,0.08519,43510.1,3706.6,6.64,"Female","1987-1989",1987,1989
84,0.098792,0.094141,39803.5,3747.2,6.21,"Female","1987-1989",1987,1989
85,0.109608,0.103913,36056.3,3746.7,5.81,"Female","1987-1989",1987,1989
86,0.123153,0.11601,32309.6,3748.2,5.42,"Female","1987-1989",1987,1989
87,0.136269,0.127577,28561.4,3643.8,5.07,"Female","1987-1989",1987,1989
88,0.149411,0.139025,24917.6,3464.2,4.73,"Female","1987-1989",1987,1989
89,0.168007,0.154988,21453.4,3325,4.42,"Female","1987-1989",1987,1989
90,0.180126,0.165244,18128.4,2995.6,4.14,"Female","1987-1989",1987,1989
91,0.197906,0.180086,15132.8,2725.2,3.86,"Female","1987-1989",1987,1989
92,0.223081,0.200696,12407.6,2490.2,3.59,"Female","1987-1989",1987,1989
93,0.242427,0.216218,9917.5,2144.3,3.37,"Female","1987-1989",1987,1989
94,0.26317,0.232567,7773.1,1807.8,3.16,"Female","1987-1989",1987,1989
95,0.280713,0.246162,5965.3,1468.4,2.97,"Female","1987-1989",1987,1989
96,0.313496,0.271015,4496.9,1218.7,2.77,"Female","1987-1989",1987,1989
97,0.333117,0.285555,3278.2,936.1,2.62,"Female","1987-1989",1987,1989
98,0.349131,0.297243,2342.1,696.2,2.47,"Female","1987-1989",1987,1989
99,0.377843,0.317803,1645.9,523.1,2.3,"Female","1987-1989",1987,1989
100,0.432522,0.355616,1122.8,399.3,2.14,"Female","1987-1989",1987,1989
0,0.010648,0.010592,1e+05,1059.2,72.39,"Male","1986-1988",1986,1988
1,0.000713,0.000713,98940.8,70.5,72.17,"Male","1986-1988",1986,1988
2,0.000445,0.000445,98870.3,44,71.22,"Male","1986-1988",1986,1988
3,0.000335,0.000335,98826.3,33.1,70.25,"Male","1986-1988",1986,1988
4,0.000265,0.000265,98793.2,26.1,69.27,"Male","1986-1988",1986,1988
5,0.00024,0.00024,98767,23.7,68.29,"Male","1986-1988",1986,1988
6,0.00022,0.00022,98743.3,21.7,67.31,"Male","1986-1988",1986,1988
7,0.000204,0.000204,98721.6,20.2,66.32,"Male","1986-1988",1986,1988
8,0.000226,0.000226,98701.4,22.3,65.33,"Male","1986-1988",1986,1988
9,0.000182,0.000182,98679.1,18,64.35,"Male","1986-1988",1986,1988
10,0.000191,0.000191,98661.1,18.9,63.36,"Male","1986-1988",1986,1988
11,0.000222,0.000222,98642.2,21.9,62.37,"Male","1986-1988",1986,1988
12,0.000208,0.000208,98620.3,20.5,61.39,"Male","1986-1988",1986,1988
13,0.000305,0.000305,98599.8,30.1,60.4,"Male","1986-1988",1986,1988
14,0.000321,0.000321,98569.7,31.6,59.42,"Male","1986-1988",1986,1988
15,0.000402,0.000402,98538,39.6,58.44,"Male","1986-1988",1986,1988
16,0.000511,0.000511,98498.5,50.4,57.46,"Male","1986-1988",1986,1988
17,0.000798,0.000798,98448.1,78.5,56.49,"Male","1986-1988",1986,1988
18,0.000906,0.000905,98369.6,89,55.53,"Male","1986-1988",1986,1988
19,0.000887,0.000887,98280.5,87.1,54.58,"Male","1986-1988",1986,1988
20,0.000896,0.000896,98193.4,88,53.63,"Male","1986-1988",1986,1988
21,0.000891,0.000891,98105.4,87.4,52.68,"Male","1986-1988",1986,1988
22,0.00085,0.00085,98018,83.3,51.73,"Male","1986-1988",1986,1988
23,0.00084,0.000839,97934.7,82.2,50.77,"Male","1986-1988",1986,1988
24,0.000782,0.000782,97852.5,76.5,49.81,"Male","1986-1988",1986,1988
25,0.000772,0.000772,97776,75.5,48.85,"Male","1986-1988",1986,1988
26,0.00081,0.000809,97700.6,79.1,47.89,"Male","1986-1988",1986,1988
27,0.000823,0.000823,97621.5,80.3,46.93,"Male","1986-1988",1986,1988
28,0.000829,0.000829,97541.2,80.8,45.96,"Male","1986-1988",1986,1988
29,0.000787,0.000786,97460.3,76.6,45,"Male","1986-1988",1986,1988
30,0.000905,0.000904,97383.7,88.1,44.04,"Male","1986-1988",1986,1988
31,0.000916,0.000916,97295.6,89.1,43.08,"Male","1986-1988",1986,1988
32,0.00101,0.001009,97206.5,98.1,42.12,"Male","1986-1988",1986,1988
33,0.001055,0.001054,97108.4,102.4,41.16,"Male","1986-1988",1986,1988
34,0.001113,0.001112,97006,107.9,40.2,"Male","1986-1988",1986,1988
35,0.0011,0.001099,96898.1,106.5,39.24,"Male","1986-1988",1986,1988
36,0.001228,0.001227,96791.6,118.8,38.29,"Male","1986-1988",1986,1988
37,0.001295,0.001294,96672.8,125.1,37.33,"Male","1986-1988",1986,1988
38,0.001375,0.001374,96547.8,132.7,36.38,"Male","1986-1988",1986,1988
39,0.001462,0.001461,96415.1,140.8,35.43,"Male","1986-1988",1986,1988
40,0.001616,0.001615,96274.3,155.5,34.48,"Male","1986-1988",1986,1988
41,0.001867,0.001865,96118.8,179.3,33.54,"Male","1986-1988",1986,1988
42,0.002049,0.002047,95939.5,196.4,32.6,"Male","1986-1988",1986,1988
43,0.002329,0.002327,95743.1,222.8,31.66,"Male","1986-1988",1986,1988
44,0.002559,0.002556,95520.4,244.1,30.74,"Male","1986-1988",1986,1988
45,0.00293,0.002925,95276.3,278.7,29.81,"Male","1986-1988",1986,1988
46,0.003369,0.003363,94997.5,319.5,28.9,"Male","1986-1988",1986,1988
47,0.00374,0.003733,94678,353.5,28,"Male","1986-1988",1986,1988
48,0.004027,0.004018,94324.6,379,27.1,"Male","1986-1988",1986,1988
49,0.004513,0.004503,93945.5,423.1,26.21,"Male","1986-1988",1986,1988
50,0.005202,0.005189,93522.5,485.3,25.32,"Male","1986-1988",1986,1988
51,0.005709,0.005692,93037.2,529.6,24.45,"Male","1986-1988",1986,1988
52,0.006291,0.006272,92507.6,580.2,23.59,"Male","1986-1988",1986,1988
53,0.007127,0.007102,91927.4,652.9,22.74,"Male","1986-1988",1986,1988
54,0.008087,0.008054,91274.6,735.2,21.89,"Male","1986-1988",1986,1988
55,0.009041,0.009,90539.4,814.9,21.07,"Male","1986-1988",1986,1988
56,0.010313,0.01026,89724.6,920.6,20.25,"Male","1986-1988",1986,1988
57,0.011581,0.011514,88804,1022.5,19.46,"Male","1986-1988",1986,1988
58,0.01278,0.012699,87781.5,1114.7,18.68,"Male","1986-1988",1986,1988
59,0.014653,0.014546,86666.8,1260.7,17.91,"Male","1986-1988",1986,1988
60,0.016246,0.016115,85406.1,1376.3,17.17,"Male","1986-1988",1986,1988
61,0.018599,0.018428,84029.8,1548.5,16.44,"Male","1986-1988",1986,1988
62,0.020351,0.020146,82481.3,1661.7,15.74,"Male","1986-1988",1986,1988
63,0.02226,0.022015,80819.7,1779.2,15.06,"Male","1986-1988",1986,1988
64,0.024779,0.024476,79040.5,1934.6,14.38,"Male","1986-1988",1986,1988
65,0.027283,0.026916,77105.9,2075.4,13.73,"Male","1986-1988",1986,1988
66,0.029512,0.029083,75030.5,2182.1,13.1,"Male","1986-1988",1986,1988
67,0.032594,0.032071,72848.4,2336.3,12.48,"Male","1986-1988",1986,1988
68,0.035873,0.035241,70512.1,2484.9,11.87,"Male","1986-1988",1986,1988
69,0.040322,0.039525,68027.2,2688.8,11.29,"Male","1986-1988",1986,1988
70,0.043764,0.042827,65338.4,2798.2,10.73,"Male","1986-1988",1986,1988
71,0.04708,0.045997,62540.1,2876.7,10.19,"Male","1986-1988",1986,1988
72,0.053041,0.051671,59663.4,3082.9,9.66,"Male","1986-1988",1986,1988
73,0.058048,0.056411,56580.6,3191.7,9.16,"Male","1986-1988",1986,1988
74,0.0633,0.061358,53388.8,3275.9,8.67,"Male","1986-1988",1986,1988
75,0.069334,0.067011,50113,3358.1,8.21,"Male","1986-1988",1986,1988
76,0.077203,0.074333,46754.8,3475.4,7.76,"Male","1986-1988",1986,1988
77,0.084051,0.080661,43279.4,3491,7.35,"Male","1986-1988",1986,1988
78,0.090795,0.086852,39788.4,3455.7,6.95,"Male","1986-1988",1986,1988
79,0.09981,0.095066,36332.7,3454,6.56,"Male","1986-1988",1986,1988
80,0.109713,0.104008,32878.7,3419.6,6.2,"Male","1986-1988",1986,1988
81,0.118243,0.111642,29459.1,3288.9,5.86,"Male","1986-1988",1986,1988
82,0.127338,0.119716,26170.2,3133,5.53,"Male","1986-1988",1986,1988
83,0.139898,0.130752,23037.2,3012.2,5.21,"Male","1986-1988",1986,1988
84,0.15101,0.140408,20025,2811.7,4.92,"Male","1986-1988",1986,1988
85,0.165265,0.152651,17213.4,2627.6,4.65,"Male","1986-1988",1986,1988
86,0.181231,0.166173,14585.7,2423.8,4.39,"Male","1986-1988",1986,1988
87,0.19209,0.175257,12162,2131.5,4.17,"Male","1986-1988",1986,1988
88,0.205775,0.186578,10030.5,1871.5,3.95,"Male","1986-1988",1986,1988
89,0.222225,0.200002,8159,1631.8,3.74,"Male","1986-1988",1986,1988
90,0.229986,0.206267,6527.2,1346.3,3.55,"Male","1986-1988",1986,1988
91,0.246549,0.219491,5180.8,1137.1,3.34,"Male","1986-1988",1986,1988
92,0.266447,0.235123,4043.7,950.8,3.14,"Male","1986-1988",1986,1988
93,0.294711,0.256861,3092.9,794.5,2.95,"Male","1986-1988",1986,1988
94,0.310879,0.269057,2298.5,618.4,2.8,"Male","1986-1988",1986,1988
95,0.337848,0.289024,1680.1,485.6,2.65,"Male","1986-1988",1986,1988
96,0.364184,0.308084,1194.5,368,2.52,"Male","1986-1988",1986,1988
97,0.370558,0.312634,826.5,258.4,2.42,"Male","1986-1988",1986,1988
98,0.423957,0.349806,568.1,198.7,2.3,"Male","1986-1988",1986,1988
99,0.391937,0.327715,369.4,121,2.27,"Male","1986-1988",1986,1988
100,0.430189,0.354037,248.3,87.9,2.13,"Male","1986-1988",1986,1988
0,0.008003,0.007971,1e+05,797.1,78.1,"Female","1986-1988",1986,1988
1,0.000647,0.000647,99202.9,64.1,77.73,"Female","1986-1988",1986,1988
2,0.000383,0.000383,99138.7,38,76.78,"Female","1986-1988",1986,1988
3,0.00029,0.00029,99100.7,28.7,75.81,"Female","1986-1988",1986,1988
4,0.000245,0.000245,99072,24.3,74.83,"Female","1986-1988",1986,1988
5,0.000174,0.000174,99047.7,17.2,73.85,"Female","1986-1988",1986,1988
6,0.000178,0.000178,99030.5,17.6,72.86,"Female","1986-1988",1986,1988
7,0.000164,0.000164,99012.8,16.2,71.87,"Female","1986-1988",1986,1988
8,0.000132,0.000132,98996.6,13.1,70.88,"Female","1986-1988",1986,1988
9,0.000149,0.000149,98983.5,14.7,69.89,"Female","1986-1988",1986,1988
10,0.000139,0.000139,98968.8,13.8,68.9,"Female","1986-1988",1986,1988
11,0.000151,0.000151,98955.1,14.9,67.91,"Female","1986-1988",1986,1988
12,0.000158,0.000158,98940.2,15.6,66.92,"Female","1986-1988",1986,1988
13,0.000178,0.000178,98924.5,17.6,65.93,"Female","1986-1988",1986,1988
14,0.000197,0.000197,98907,19.5,64.94,"Female","1986-1988",1986,1988
15,0.000242,0.000242,98887.5,24,63.96,"Female","1986-1988",1986,1988
16,0.000243,0.000243,98863.5,24,62.97,"Female","1986-1988",1986,1988
17,0.000307,0.000307,98839.5,30.3,61.99,"Female","1986-1988",1986,1988
18,0.000344,0.000344,98809.2,34,61.01,"Female","1986-1988",1986,1988
19,0.000314,0.000314,98775.2,31,60.03,"Female","1986-1988",1986,1988
20,0.000338,0.000338,98744.2,33.4,59.05,"Female","1986-1988",1986,1988
21,3e-04,3e-04,98710.8,29.6,58.07,"Female","1986-1988",1986,1988
22,0.000299,0.000299,98681.2,29.5,57.08,"Female","1986-1988",1986,1988
23,0.000338,0.000337,98651.7,33.3,56.1,"Female","1986-1988",1986,1988
24,0.000321,0.000321,98618.4,31.7,55.12,"Female","1986-1988",1986,1988
25,0.000335,0.000334,98586.8,33,54.14,"Female","1986-1988",1986,1988
26,0.000351,0.000351,98553.8,34.6,53.15,"Female","1986-1988",1986,1988
27,0.000368,0.000368,98519.2,36.3,52.17,"Female","1986-1988",1986,1988
28,0.000375,0.000375,98483,37,51.19,"Female","1986-1988",1986,1988
29,0.000422,0.000422,98446,41.5,50.21,"Female","1986-1988",1986,1988
30,0.00048,0.00048,98404.5,47.2,49.23,"Female","1986-1988",1986,1988
31,0.00055,0.00055,98357.2,54.1,48.26,"Female","1986-1988",1986,1988
32,0.000568,0.000567,98303.1,55.8,47.28,"Female","1986-1988",1986,1988
33,0.000591,0.000591,98247.4,58.1,46.31,"Female","1986-1988",1986,1988
34,0.00071,0.000709,98189.3,69.7,45.34,"Female","1986-1988",1986,1988
35,0.000724,0.000724,98119.6,71,44.37,"Female","1986-1988",1986,1988
36,0.000752,0.000752,98048.6,73.7,43.4,"Female","1986-1988",1986,1988
37,0.000884,0.000884,97974.9,86.6,42.43,"Female","1986-1988",1986,1988
38,0.000926,0.000925,97888.3,90.6,41.47,"Female","1986-1988",1986,1988
39,0.001028,0.001027,97797.8,100.5,40.51,"Female","1986-1988",1986,1988
40,0.001179,0.001179,97697.3,115.1,39.55,"Female","1986-1988",1986,1988
41,0.001272,0.001271,97582.1,124.1,38.59,"Female","1986-1988",1986,1988
42,0.001416,0.001415,97458.1,137.9,37.64,"Female","1986-1988",1986,1988
43,0.001573,0.001571,97320.2,152.9,36.69,"Female","1986-1988",1986,1988
44,0.001669,0.001667,97167.2,162,35.75,"Female","1986-1988",1986,1988
45,0.001995,0.001993,97005.2,193.4,34.81,"Female","1986-1988",1986,1988
46,0.002248,0.002245,96811.8,217.4,33.88,"Female","1986-1988",1986,1988
47,0.002399,0.002396,96594.5,231.4,32.95,"Female","1986-1988",1986,1988
48,0.002633,0.002629,96363,253.4,32.03,"Female","1986-1988",1986,1988
49,0.002854,0.002849,96109.6,273.9,31.11,"Female","1986-1988",1986,1988
50,0.00322,0.003215,95835.8,308.1,30.2,"Female","1986-1988",1986,1988
51,0.003498,0.003492,95527.7,333.6,29.3,"Female","1986-1988",1986,1988
52,0.003944,0.003936,95194.1,374.7,28.4,"Female","1986-1988",1986,1988
53,0.004434,0.004424,94819.4,419.5,27.51,"Female","1986-1988",1986,1988
54,0.004692,0.004682,94399.9,441.9,26.63,"Female","1986-1988",1986,1988
55,0.005305,0.005291,93958,497.1,25.75,"Female","1986-1988",1986,1988
56,0.006027,0.006009,93460.9,561.6,24.89,"Female","1986-1988",1986,1988
57,0.006382,0.006362,92899.3,591,24.03,"Female","1986-1988",1986,1988
58,0.007471,0.007444,92308.2,687.1,23.18,"Female","1986-1988",1986,1988
59,0.008291,0.008257,91621.1,756.5,22.35,"Female","1986-1988",1986,1988
60,0.009148,0.009107,90864.6,827.5,21.54,"Female","1986-1988",1986,1988
61,0.010259,0.010207,90037.2,919,20.73,"Female","1986-1988",1986,1988
62,0.011326,0.011262,89118.2,1003.7,19.94,"Female","1986-1988",1986,1988
63,0.012479,0.012401,88114.5,1092.7,19.16,"Female","1986-1988",1986,1988
64,0.013495,0.013404,87021.8,1166.5,18.39,"Female","1986-1988",1986,1988
65,0.014805,0.014696,85855.3,1261.7,17.64,"Female","1986-1988",1986,1988
66,0.015891,0.015766,84593.6,1333.7,16.89,"Female","1986-1988",1986,1988
67,0.017389,0.017239,83259.9,1435.3,16.16,"Female","1986-1988",1986,1988
68,0.019217,0.019034,81824.6,1557.5,15.43,"Female","1986-1988",1986,1988
69,0.02184,0.021604,80267.1,1734.1,14.72,"Female","1986-1988",1986,1988
70,0.023178,0.022912,78533.1,1799.4,14.03,"Female","1986-1988",1986,1988
71,0.025836,0.025507,76733.7,1957.2,13.35,"Female","1986-1988",1986,1988
72,0.028237,0.027844,74776.5,2082.1,12.69,"Female","1986-1988",1986,1988
73,0.031341,0.030858,72694.4,2243.2,12.04,"Female","1986-1988",1986,1988
74,0.035107,0.034502,70451.2,2430.7,11.4,"Female","1986-1988",1986,1988
75,0.038375,0.037652,68020.5,2561.1,10.79,"Female","1986-1988",1986,1988
76,0.042583,0.041695,65459.4,2729.3,10.2,"Female","1986-1988",1986,1988
77,0.04699,0.045912,62730,2880,9.62,"Female","1986-1988",1986,1988
78,0.051957,0.050642,59850,3030.9,9.06,"Female","1986-1988",1986,1988
79,0.058851,0.057169,56819.1,3248.3,8.51,"Female","1986-1988",1986,1988
